id,name,images,added_date,release_date,url,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,error
1ZozJfi8u9cO2Ob8KwiwNT,Higher,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f8f048a5f4749c970078a4fb', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f8f048a5f4749c970078a4fb', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f8f048a5f4749c970078a4fb', 'width': 64}]",2020-08-07T08:16:37Z,1999-01-01,https://open.spotify.com/track/1ZozJfi8u9cO2Ob8KwiwNT,43sZBwHjahUvgbx1WNIkIz,77,0.459,0.83,2.0,-6.254,1.0,0.0364,5.15e-05,0.00014,0.206,0.431,155.827,audio_features,spotify:track:1ZozJfi8u9cO2Ob8KwiwNT,https://api.spotify.com/v1/tracks/1ZozJfi8u9cO2Ob8KwiwNT,https://api.spotify.com/v1/audio-analysis/1ZozJfi8u9cO2Ob8KwiwNT,316733.0,4.0,
2avKuMN2QXkaG9vvHa2JLt,Take A Look Around,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734a31b146c7cf07705d912efe', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024a31b146c7cf07705d912efe', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514a31b146c7cf07705d912efe', 'width': 64}]",2020-08-07T08:16:37Z,2000-10-17,https://open.spotify.com/track/2avKuMN2QXkaG9vvHa2JLt,165ZgPlLkK7bf5bDoFc6Sb,77,0.425,0.852,11.0,-5.607,1.0,0.046,0.0175,0.306,0.0935,0.512,101.968,audio_features,spotify:track:2avKuMN2QXkaG9vvHa2JLt,https://api.spotify.com/v1/tracks/2avKuMN2QXkaG9vvHa2JLt,https://api.spotify.com/v1/audio-analysis/2avKuMN2QXkaG9vvHa2JLt,321040.0,4.0,
35o9a4iAfLl5jRmqMX9c1D,Shape of My Heart,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cf871e6326e334bfa92cff20', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cf871e6326e334bfa92cff20', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cf871e6326e334bfa92cff20', 'width': 64}]",2020-08-07T08:16:37Z,2000-11-21,https://open.spotify.com/track/35o9a4iAfLl5jRmqMX9c1D,5rSXSAkZ67PYJSvpUpkOr7,75,0.575,0.786,9.0,-4.353,1.0,0.0296,0.252,0.0,0.159,0.518,96.102,audio_features,spotify:track:35o9a4iAfLl5jRmqMX9c1D,https://api.spotify.com/v1/tracks/35o9a4iAfLl5jRmqMX9c1D,https://api.spotify.com/v1/audio-analysis/35o9a4iAfLl5jRmqMX9c1D,230093.0,4.0,
0LWkaEyQRkF0XAms8Bg1fC,Party Up,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273581d9fcb8a2e6d600d59b819', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02581d9fcb8a2e6d600d59b819', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851581d9fcb8a2e6d600d59b819', 'width': 64}]",2020-08-07T08:16:37Z,1999-12-21,https://open.spotify.com/track/0LWkaEyQRkF0XAms8Bg1fC,1HwM5zlC5qNWhJtM00yXzG,73,0.51,0.931,11.0,-3.302,1.0,0.347,0.0738,0.0,0.5,0.53,201.936,audio_features,spotify:track:0LWkaEyQRkF0XAms8Bg1fC,https://api.spotify.com/v1/tracks/0LWkaEyQRkF0XAms8Bg1fC,https://api.spotify.com/v1/audio-analysis/0LWkaEyQRkF0XAms8Bg1fC,268867.0,4.0,
0gPQTLaqHDgdupKEok7J2x,7 Days,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737c2e92fb2302f8e8fcd9b389', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027c2e92fb2302f8e8fcd9b389', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517c2e92fb2302f8e8fcd9b389', 'width': 64}]",2020-08-07T08:16:37Z,2000-08-14,https://open.spotify.com/track/0gPQTLaqHDgdupKEok7J2x,2JyWXPbkqI5ZJa3gwqVa0c,72,0.659,0.812,4.0,-7.499,0.0,0.0487,0.23,0.0,0.0951,0.888,83.014,audio_features,spotify:track:0gPQTLaqHDgdupKEok7J2x,https://api.spotify.com/v1/tracks/0gPQTLaqHDgdupKEok7J2x,https://api.spotify.com/v1/audio-analysis/0gPQTLaqHDgdupKEok7J2x,235133.0,4.0,
4pmc2AxSEq6g7hPVlJCPyP,"Jumpin', Jumpin'","[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733718df75b57340c1947747e8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023718df75b57340c1947747e8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513718df75b57340c1947747e8', 'width': 64}]",2020-08-07T08:16:37Z,1999-07-27,https://open.spotify.com/track/4pmc2AxSEq6g7hPVlJCPyP,1Y8cdNmUJH7yBTd9yOvr5i,72,0.771,0.685,1.0,-4.639,1.0,0.0567,0.00543,0.00157,0.0537,0.683,88.997,audio_features,spotify:track:4pmc2AxSEq6g7hPVlJCPyP,https://api.spotify.com/v1/tracks/4pmc2AxSEq6g7hPVlJCPyP,https://api.spotify.com/v1/audio-analysis/4pmc2AxSEq6g7hPVlJCPyP,230200.0,4.0,
5p0ietGkLNEqx1Z7ijkw5g,My Love,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27315f19e3b1fbfc5a2f164fb6a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0215f19e3b1fbfc5a2f164fb6a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485115f19e3b1fbfc5a2f164fb6a', 'width': 64}]",2020-08-07T08:16:37Z,2000,https://open.spotify.com/track/5p0ietGkLNEqx1Z7ijkw5g,5Z1CCuBsyhEHngq3U5IraY,72,0.491,0.593,0.0,-5.975,1.0,0.0255,0.098,0.0,0.257,0.328,144.142,audio_features,spotify:track:5p0ietGkLNEqx1Z7ijkw5g,https://api.spotify.com/v1/tracks/5p0ietGkLNEqx1Z7ijkw5g,https://api.spotify.com/v1/audio-analysis/5p0ietGkLNEqx1Z7ijkw5g,231760.0,4.0,
6Sy9BUbgFse0n0LPA5lwy5,Sandstorm,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f9ef39657ba18c612641ee6d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f9ef39657ba18c612641ee6d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f9ef39657ba18c612641ee6d', 'width': 64}]",2020-08-07T08:16:37Z,2001-01-01,https://open.spotify.com/track/6Sy9BUbgFse0n0LPA5lwy5,0LhHRmSd1EYM5QdNeNnCoQ,72,0.528,0.965,11.0,-7.984,0.0,0.0465,0.141,0.985,0.0797,0.587,136.065,audio_features,spotify:track:6Sy9BUbgFse0n0LPA5lwy5,https://api.spotify.com/v1/tracks/6Sy9BUbgFse0n0LPA5lwy5,https://api.spotify.com/v1/audio-analysis/6Sy9BUbgFse0n0LPA5lwy5,225493.0,4.0,
7m97yKVzPpXV9Z4ezEziOD,Big Pimpin',"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273188099f301c32148ab07a557', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02188099f301c32148ab07a557', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851188099f301c32148ab07a557', 'width': 64}]",2020-08-07T08:16:37Z,1999-12-28,https://open.spotify.com/track/7m97yKVzPpXV9Z4ezEziOD,3nFkdlSjzX9mRTtwJOzDYB,72,0.88,0.814,11.0,-6.307,0.0,0.14,0.168,0.00672,0.0584,0.942,138.083,audio_features,spotify:track:7m97yKVzPpXV9Z4ezEziOD,https://api.spotify.com/v1/tracks/7m97yKVzPpXV9Z4ezEziOD,https://api.spotify.com/v1/audio-analysis/7m97yKVzPpXV9Z4ezEziOD,283067.0,4.0,
5OQGeJ1ceykovrykZsGhqL,Breathless,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735320a1b471ae75632ef787e5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025320a1b471ae75632ef787e5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515320a1b471ae75632ef787e5', 'width': 64}]",2020-08-07T08:16:37Z,2000-07-17,https://open.spotify.com/track/5OQGeJ1ceykovrykZsGhqL,1VbWUxZTRNY2gw3qZ1tg9W,72,0.607,0.82,11.0,-7.754,1.0,0.0597,0.0541,6.8e-05,0.269,0.768,126.988,audio_features,spotify:track:5OQGeJ1ceykovrykZsGhqL,https://api.spotify.com/v1/tracks/5OQGeJ1ceykovrykZsGhqL,https://api.spotify.com/v1/audio-analysis/5OQGeJ1ceykovrykZsGhqL,207507.0,4.0,
2AW37v0bDyuOzGP3XnmFuA,It's Gonna Be Me,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a6cb8fab778e1efc406a5909', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a6cb8fab778e1efc406a5909', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a6cb8fab778e1efc406a5909', 'width': 64}]",2020-08-07T08:16:37Z,2000-03-21,https://open.spotify.com/track/2AW37v0bDyuOzGP3XnmFuA,6Ff53KvcvAj5U7Z1vojB5o,72,0.636,0.873,0.0,-4.672,0.0,0.071,0.0407,1.27e-06,0.0372,0.908,165.071,audio_features,spotify:track:2AW37v0bDyuOzGP3XnmFuA,https://api.spotify.com/v1/tracks/2AW37v0bDyuOzGP3XnmFuA,https://api.spotify.com/v1/audio-analysis/2AW37v0bDyuOzGP3XnmFuA,192427.0,4.0,
3BsaRV5QIulYz2lV9WWa8T,Show Me the Meaning of Being Lonely,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732160c02bc56f192df0f4986b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022160c02bc56f192df0f4986b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512160c02bc56f192df0f4986b', 'width': 64}]",2020-08-07T08:16:37Z,1999-05-18,https://open.spotify.com/track/3BsaRV5QIulYz2lV9WWa8T,5rSXSAkZ67PYJSvpUpkOr7,72,0.63,0.625,6.0,-5.088,0.0,0.0252,0.231,0.0,0.0765,0.683,167.998,audio_features,spotify:track:3BsaRV5QIulYz2lV9WWa8T,https://api.spotify.com/v1/tracks/3BsaRV5QIulYz2lV9WWa8T,https://api.spotify.com/v1/audio-analysis/3BsaRV5QIulYz2lV9WWa8T,234960.0,4.0,
3wMUvT6eIw2L5cZFG1yH9j,Country Grammar (Hot Shit),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a7ad64a69a42647de9dd0dad', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a7ad64a69a42647de9dd0dad', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a7ad64a69a42647de9dd0dad', 'width': 64}]",2020-08-07T08:16:37Z,2000-06-27,https://open.spotify.com/track/3wMUvT6eIw2L5cZFG1yH9j,2gBjLmx6zQnFGQJCAQpRgw,71,0.865,0.664,2.0,-6.822,1.0,0.108,0.00689,0.0,0.142,0.565,162.831,audio_features,spotify:track:3wMUvT6eIw2L5cZFG1yH9j,https://api.spotify.com/v1/tracks/3wMUvT6eIw2L5cZFG1yH9j,https://api.spotify.com/v1/audio-analysis/3wMUvT6eIw2L5cZFG1yH9j,287000.0,4.0,
2AogRMqARWyUP7VQ3gmSoY,Can't Fight The Moonlight,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735cf523cc3dd38a682bf9cd7e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025cf523cc3dd38a682bf9cd7e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515cf523cc3dd38a682bf9cd7e', 'width': 64}]",2020-08-07T08:16:37Z,2001-01-30,https://open.spotify.com/track/2AogRMqARWyUP7VQ3gmSoY,2d3VHzlOEwXvmBdS4pzOPL,71,0.628,0.834,6.0,-6.341,0.0,0.0497,0.403,0.0,0.051,0.626,97.865,audio_features,spotify:track:2AogRMqARWyUP7VQ3gmSoY,https://api.spotify.com/v1/tracks/2AogRMqARWyUP7VQ3gmSoY,https://api.spotify.com/v1/audio-analysis/2AogRMqARWyUP7VQ3gmSoY,215507.0,4.0,
6qc34bnVOyqGDPni8H5W0U,Amazed,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27341d35bfbac1ba0af6180206f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0241d35bfbac1ba0af6180206f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485141d35bfbac1ba0af6180206f', 'width': 64}]",2020-08-07T08:16:37Z,1999,https://open.spotify.com/track/6qc34bnVOyqGDPni8H5W0U,3qbnxnvUqR14MJ9g8QwZJK,71,0.561,0.543,1.0,-8.498,1.0,0.0324,0.26,0.0,0.124,0.243,139.803,audio_features,spotify:track:6qc34bnVOyqGDPni8H5W0U,https://api.spotify.com/v1/tracks/6qc34bnVOyqGDPni8H5W0U,https://api.spotify.com/v1/audio-analysis/6qc34bnVOyqGDPni8H5W0U,240867.0,4.0,
2TTYIwTM2iLC1YOyHuhRMt,Lucky,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732aa20611c7fb964a74ab01a6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022aa20611c7fb964a74ab01a6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512aa20611c7fb964a74ab01a6', 'width': 64}]",2020-08-07T08:16:37Z,2000-05-16,https://open.spotify.com/track/2TTYIwTM2iLC1YOyHuhRMt,26dSoYclwsYLMAKD3tpOr4,71,0.765,0.791,8.0,-5.707,1.0,0.0317,0.262,0.000154,0.0669,0.966,95.026,audio_features,spotify:track:2TTYIwTM2iLC1YOyHuhRMt,https://api.spotify.com/v1/tracks/2TTYIwTM2iLC1YOyHuhRMt,https://api.spotify.com/v1/audio-analysis/2TTYIwTM2iLC1YOyHuhRMt,206227.0,4.0,
6Wnlq1Pu3I0BajLvxn05Vr,Try Again,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273adf8657e1af5397243934673', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02adf8657e1af5397243934673', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851adf8657e1af5397243934673', 'width': 64}]",2020-08-07T08:16:37Z,2001-07-07,https://open.spotify.com/track/6Wnlq1Pu3I0BajLvxn05Vr,0urTpYCsixqZwgNTkPJOJ4,70,0.794,0.662,6.0,-4.913,0.0,0.249,0.0789,0.0,0.0937,0.683,93.053,audio_features,spotify:track:6Wnlq1Pu3I0BajLvxn05Vr,https://api.spotify.com/v1/tracks/6Wnlq1Pu3I0BajLvxn05Vr,https://api.spotify.com/v1/audio-analysis/6Wnlq1Pu3I0BajLvxn05Vr,284640.0,4.0,
0eKyHwckh9vQb8ncZ2DXCs,With Arms Wide Open,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f8f048a5f4749c970078a4fb', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f8f048a5f4749c970078a4fb', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f8f048a5f4749c970078a4fb', 'width': 64}]",2020-08-07T08:16:37Z,1999-01-01,https://open.spotify.com/track/0eKyHwckh9vQb8ncZ2DXCs,43sZBwHjahUvgbx1WNIkIz,70,0.41,0.539,0.0,-8.412,1.0,0.0302,0.00425,0.00089,0.117,0.141,138.852,audio_features,spotify:track:0eKyHwckh9vQb8ncZ2DXCs,https://api.spotify.com/v1/tracks/0eKyHwckh9vQb8ncZ2DXCs,https://api.spotify.com/v1/audio-analysis/0eKyHwckh9vQb8ncZ2DXCs,274800.0,4.0,
1m2xMsxbtxv21Brome189p,I Wanna Know,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a922b88ddf084fada794caf9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a922b88ddf084fada794caf9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a922b88ddf084fada794caf9', 'width': 64}]",2020-08-07T08:16:37Z,2000-04-18,https://open.spotify.com/track/1m2xMsxbtxv21Brome189p,3zTOe1BtyTkwNvYZOxXktX,69,0.725,0.487,8.0,-5.959,0.0,0.0368,0.26,1.09e-05,0.431,0.599,136.086,audio_features,spotify:track:1m2xMsxbtxv21Brome189p,https://api.spotify.com/v1/tracks/1m2xMsxbtxv21Brome189p,https://api.spotify.com/v1/audio-analysis/1m2xMsxbtxv21Brome189p,296693.0,4.0,
7f1Dmr246cJ9uQYdbplTbh,He Wasn't Man Enough,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273126720399a6b06e1c6bd46c6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02126720399a6b06e1c6bd46c6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851126720399a6b06e1c6bd46c6', 'width': 64}]",2020-08-07T08:16:37Z,2000,https://open.spotify.com/track/7f1Dmr246cJ9uQYdbplTbh,3X458ddYA2YcVWuVIGGOYe,69,0.739,0.947,11.0,-1.916,0.0,0.0411,0.00916,3.14e-05,0.326,0.766,88.009,audio_features,spotify:track:7f1Dmr246cJ9uQYdbplTbh,https://api.spotify.com/v1/tracks/7f1Dmr246cJ9uQYdbplTbh,https://api.spotify.com/v1/audio-analysis/7f1Dmr246cJ9uQYdbplTbh,261933.0,4.0,
46n2EGFnPC3tzWCN1Aqe26,This I Promise You,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a6cb8fab778e1efc406a5909', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a6cb8fab778e1efc406a5909', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a6cb8fab778e1efc406a5909', 'width': 64}]",2020-08-07T08:16:37Z,2000-03-21,https://open.spotify.com/track/46n2EGFnPC3tzWCN1Aqe26,6Ff53KvcvAj5U7Z1vojB5o,69,0.55,0.587,2.0,-6.279,1.0,0.0329,0.354,0.0,0.128,0.466,165.975,audio_features,spotify:track:46n2EGFnPC3tzWCN1Aqe26,https://api.spotify.com/v1/tracks/46n2EGFnPC3tzWCN1Aqe26,https://api.spotify.com/v1/audio-analysis/46n2EGFnPC3tzWCN1Aqe26,284760.0,4.0,
7GHKA8GIMcND6c5nN1sFnD,Sexbomb,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27313b37e7dd8f09d2e3c99c826', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0213b37e7dd8f09d2e3c99c826', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485113b37e7dd8f09d2e3c99c826', 'width': 64}]",2020-10-02T13:59:09Z,1999,https://open.spotify.com/track/7GHKA8GIMcND6c5nN1sFnD,1T0wRBO0CK0vK8ouUMqEl5,68,0.801,0.876,8.0,-3.94,0.0,0.0446,0.144,1.38e-05,0.104,0.932,122.979,audio_features,spotify:track:7GHKA8GIMcND6c5nN1sFnD,https://api.spotify.com/v1/tracks/7GHKA8GIMcND6c5nN1sFnD,https://api.spotify.com/v1/audio-analysis/7GHKA8GIMcND6c5nN1sFnD,211893.0,4.0,
1H5tvpoApNDxvxDexoaAUo,Who Let The Dogs Out,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27336c901204dd54a716c64932b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0236c901204dd54a716c64932b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485136c901204dd54a716c64932b', 'width': 64}]",2020-08-07T08:16:37Z,2000,https://open.spotify.com/track/1H5tvpoApNDxvxDexoaAUo,67FFKYikvTlvsPNk4NPOYJ,68,0.869,0.887,0.0,-4.505,1.0,0.0993,0.0605,0.0,0.148,0.784,129.221,audio_features,spotify:track:1H5tvpoApNDxvxDexoaAUo,https://api.spotify.com/v1/tracks/1H5tvpoApNDxvxDexoaAUo,https://api.spotify.com/v1/audio-analysis/1H5tvpoApNDxvxDexoaAUo,198400.0,4.0,
1VuBmEauSZywQVtqbxNqka,Beautiful Day,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e3f4221446f724b575a9aafb', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e3f4221446f724b575a9aafb', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e3f4221446f724b575a9aafb', 'width': 64}]",2020-08-07T08:16:37Z,2000-01-01,https://open.spotify.com/track/1VuBmEauSZywQVtqbxNqka,51Blml2LZPmy7TTiAg47vQ,68,0.539,0.926,2.0,-6.495,1.0,0.0499,0.014,0.00136,0.36,0.454,136.279,audio_features,spotify:track:1VuBmEauSZywQVtqbxNqka,https://api.spotify.com/v1/tracks/1VuBmEauSZywQVtqbxNqka,https://api.spotify.com/v1/audio-analysis/1VuBmEauSZywQVtqbxNqka,246400.0,4.0,
3mNecsYFb6LQg7822DPXCP,Absolutely (Story of a Girl) - Radio Mix,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273df51a705c36af75f7ecbf181', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02df51a705c36af75f7ecbf181', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851df51a705c36af75f7ecbf181', 'width': 64}]",2020-08-07T08:16:37Z,2000-05-16,https://open.spotify.com/track/3mNecsYFb6LQg7822DPXCP,306JHpIRGVaQd6OltnOzUO,67,0.481,0.94,7.0,-5.204,1.0,0.066,0.000891,0.0,0.0939,0.66,96.493,audio_features,spotify:track:3mNecsYFb6LQg7822DPXCP,https://api.spotify.com/v1/tracks/3mNecsYFb6LQg7822DPXCP,https://api.spotify.com/v1/audio-analysis/3mNecsYFb6LQg7822DPXCP,189333.0,4.0,
5PMKzsUsTpZZGsCcJBuhP2,"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)","[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733b970f005df5b59e8ec25d5e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023b970f005df5b59e8ec25d5e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513b970f005df5b59e8ec25d5e', 'width': 64}]",2020-08-07T08:16:37Z,1999-05-29,https://open.spotify.com/track/5PMKzsUsTpZZGsCcJBuhP2,5KNqYrivNgVCHBssEUSu5B,67,0.854,0.543,8.0,-6.166,0.0,0.0844,0.0402,5.73e-05,0.0419,0.868,103.032,audio_features,spotify:track:5PMKzsUsTpZZGsCcJBuhP2,https://api.spotify.com/v1/tracks/5PMKzsUsTpZZGsCcJBuhP2,https://api.spotify.com/v1/audio-analysis/5PMKzsUsTpZZGsCcJBuhP2,243733.0,4.0,
0ZqveF2rEFlz2oqF2xrriP,The Riddle,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739f2ee3f526327adefd970bc9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029f2ee3f526327adefd970bc9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519f2ee3f526327adefd970bc9', 'width': 64}]",2020-10-02T13:30:31Z,1999,https://open.spotify.com/track/0ZqveF2rEFlz2oqF2xrriP,1OAjDaKgg00KCUYqDe68un,67,0.74,0.876,6.0,-6.87,0.0,0.0369,0.0173,0.00152,0.0785,0.825,127.002,audio_features,spotify:track:0ZqveF2rEFlz2oqF2xrriP,https://api.spotify.com/v1/tracks/0ZqveF2rEFlz2oqF2xrriP,https://api.spotify.com/v1/audio-analysis/0ZqveF2rEFlz2oqF2xrriP,285427.0,4.0,
69XUpOpjzDKcfdxqZebGiI,"Independent Women, Pt. 1","[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273163cdae7f1e2c82786a84e3e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02163cdae7f1e2c82786a84e3e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851163cdae7f1e2c82786a84e3e', 'width': 64}]",2020-10-02T12:48:52Z,2001-05-01,https://open.spotify.com/track/69XUpOpjzDKcfdxqZebGiI,1Y8cdNmUJH7yBTd9yOvr5i,67,0.73,0.602,6.0,-3.782,0.0,0.206,0.362,3.69e-06,0.169,0.927,97.954,audio_features,spotify:track:69XUpOpjzDKcfdxqZebGiI,https://api.spotify.com/v1/tracks/69XUpOpjzDKcfdxqZebGiI,https://api.spotify.com/v1/audio-analysis/69XUpOpjzDKcfdxqZebGiI,221133.0,4.0,
4Y8q64VnhD0vFYy9g2WFpi,It Feels So Good,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732b30281b18d808c60135837c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022b30281b18d808c60135837c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512b30281b18d808c60135837c', 'width': 64}]",2020-08-07T08:16:37Z,2000-08-24,https://open.spotify.com/track/4Y8q64VnhD0vFYy9g2WFpi,5xtqw2B8z8JGfDYi2eAZHI,67,0.634,0.677,5.0,-7.278,0.0,0.0304,0.0117,0.00103,0.126,0.558,135.012,audio_features,spotify:track:4Y8q64VnhD0vFYy9g2WFpi,https://api.spotify.com/v1/tracks/4Y8q64VnhD0vFYy9g2WFpi,https://api.spotify.com/v1/audio-analysis/4Y8q64VnhD0vFYy9g2WFpi,240867.0,4.0,
5Aa33rAPkp7f7l1aVqsHO8,Fool Again,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27344ead2b3b8073d06a23c8580', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0244ead2b3b8073d06a23c8580', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485144ead2b3b8073d06a23c8580', 'width': 64}]",2020-08-07T08:16:37Z,1999-11-01,https://open.spotify.com/track/5Aa33rAPkp7f7l1aVqsHO8,5Z1CCuBsyhEHngq3U5IraY,66,0.533,0.512,4.0,-6.851,1.0,0.0288,0.0475,0.0,0.0442,0.553,75.984,audio_features,spotify:track:5Aa33rAPkp7f7l1aVqsHO8,https://api.spotify.com/v1/tracks/5Aa33rAPkp7f7l1aVqsHO8,https://api.spotify.com/v1/audio-analysis/5Aa33rAPkp7f7l1aVqsHO8,234867.0,4.0,
